,全长,体长,头长,吻长,体高,尾柄长,尾柄高,眼球直径,D1-2,D1-3,D1-4,D2-4,D3-4,D3-5,D3-6,D4-5,D4-6,D5-6,D5-7,D5-8,D6-7,D6-8,D7-8,D7-9,D7-10,D8-9,D8-10,D9-10
DHL1,15.812,12.908,3.612,1.024,4.957,1.818,1.739,0.697,4.31,2.712,3.586,3.185,5.671,3.246,4.651,8.097,3.634,5.681,1.161,2.901,5.988,5.105,2.07,1.581,2.556,2.194,1.293,1.799
DHL2,14.459,11.777,3.067,0.91,5.322,1.325,1.765,0.58,3.752,2.721,3.357,2.899,5.487,3.21,5.076,7.794,3.766,5.543,1.197,3.118,5.668,4.771,2.192,1.211,2.418,2.138,0.912,1.864
DHL3,15.563,12.657,3.724,0.926,4.65,1.636,1.55,0.825,4.169,2.751,3.396,3.071,5.451,3.255,4.433,8.2,3.519,5.774,1.155,2.629,5.936,4.801,2.038,1.537,2.282,2.679,1.782,1.751
DHL4,13.948,11.527,3.079,0.816,4.974,1.303,1.685,0.678,3.589,2.619,3.317,2.965,5.373,3.091,4.785,7.301,3.587,5.044,1.147,2.611,5.336,4.282,1.976,1.369,2.221,2.567,1.685,1.792
DHL5,15.104,11.833,3.021,0.688,4.979,1.285,1.771,0.741,3.394,2.846,3.343,3.212,5.441,3.424,4.701,7.676,3.268,5.471,1.317,2.778,5.775,5.067,1.964,1.394,2.354,2.453,1.316,1.875
DHL6,14.839,12.289,3.428,0.711,4.954,1.651,1.693,0.627,4.127,2.641,3.572,3.223,5.595,3.255,4.808,8.048,3.754,5.631,1.125,2.902,5.967,5.151,2.091,1.568,2.399,2.651,1.509,1.8
DHL7,14.669,11.759,3.356,1.031,4.864,1.216,1.595,0.694,3.903,2.75,3.318,2.929,5.567,3.207,4.752,7.727,3.605,5.459,1.21,2.708,5.749,4.851,1.843,1.269,2.021,2.142,0.965,1.676
DHL8,14.648,11.893,3.669,1.13,5.312,1.11,1.824,0.775,4.292,2.66,3.787,3.277,5.768,3.156,5.08,7.863,3.591,5.738,0.804,2.808,5.723,4.858,2.107,1.311,2.317,2.264,0.923,1.88
DHL9,15.547,12.506,3.881,1.085,5.038,1.374,1.711,0.831,4.204,2.978,3.662,3.352,5.775,3.244,4.737,8.12,3.945,5.642,1.058,2.71,5.874,4.881,1.988,1.373,2.126,2.179,0.962,1.794
DHL10,16.211,13.383,3.862,1.134,5.16,1.624,1.895,0.829,4.446,3.122,3.671,3.465,5.877,3.723,4.911,8.892,4.1,6.169,1.259,2.986,6.528,5.4,2.256,1.592,2.358,2.996,1.722,1.966
DHL11,15.356,12.321,3.547,1.005,5.051,1.479,1.8,0.705,4.087,2.778,3.57,3.107,5.603,3.494,4.806,8.084,3.851,5.477,1.03,2.677,5.574,4.626,2.011,1.408,2.326,2.557,1.465,1.995
DHL12,13.978,11.673,3.429,0.961,5.082,1.327,1.694,0.816,3.91,2.618,3.383,3.103,5.407,3.297,4.873,7.827,3.61,5.619,0.952,2.689,5.589,4.84,1.922,1.333,2.343,2.238,1.225,1.905
DHL13,14.463,11.891,3.767,1.048,5.107,1.361,1.716,0.879,3.954,2.581,3.579,3.227,5.435,3.321,4.866,7.913,3.647,5.568,0.968,2.808,5.727,4.747,2.052,1.389,2.246,2.394,1.291,1.766
DHL14,14.891,12.191,3.464,1.009,5.1,1.364,1.636,0.736,4.019,2.744,3.711,3.035,5.583,3.683,4.933,8.245,4.235,5.496,0.908,2.768,5.501,4.36,2.044,1.458,2.307,2.7,1.773,1.885
DHL15,15.168,12.461,3.427,0.853,4.727,1.725,1.674,0.675,3.983,2.962,3.423,3.223,5.504,3.139,4.419,8.144,3.797,5.662,1.096,2.779,5.953,5.275,2.026,1.665,2.586,2.545,1.75,1.801
DHL16,15.146,12.297,3.56,1.013,4.971,1.58,1.757,0.817,4.048,2.629,3.479,3.353,5.47,3.242,4.696,8.017,3.655,5.729,1.107,2.785,5.751,4.771,1.998,1.616,2.235,2.663,1.506,1.775
DHL17,15.119,12.283,3.638,1.111,5.031,1.725,1.772,0.756,4.143,2.543,3.486,3.108,5.41,3.434,4.708,7.823,3.964,5.391,0.967,2.785,5.556,4.451,2.131,1.615,2.372,2.579,1.664,1.683
DHL18,14.991,12.265,3.736,1.133,4.82,1.52,1.687,0.771,4.29,2.76,3.308,3.384,5.502,3.039,4.628,8.05,3.76,5.474,1.056,2.782,5.664,4.581,2.218,1.669,2.58,2.665,1.704,1.905
LJ1,44.464,36.418,7.284,1.762,10.665,4.856,4.761,1.285,9.658,7.762,8.067,6.647,14.166,11.194,9.678,23.912,11.11,15.589,3.266,7.415,16.827,13.673,5.714,4.984,7.123,7.918,6.284,5.142
LJ2,35.173,29.443,7.381,1.938,11.422,3.959,4.041,1.155,8.047,7.292,6.29,6.748,12.549,8.612,10.721,19.578,9.385,13.646,2.745,6.571,14.466,12.036,4.763,3.878,5.523,6.414,3.948,4.412
LJ3,39.118,32.178,8.174,2.281,11.305,4.33,4.467,1.185,9.795,6.219,7.509,7.065,12.785,9.554,10.762,20.671,9.705,14.089,3.31,7.421,14.883,12.175,5.283,4.218,6.209,6.835,4.56,4.837
LJ4,35.336,29.593,7.518,2.13,11.518,4.042,4.346,1.304,9.049,5.825,7.534,6.724,12.629,8.851,11.443,19.292,8.787,13.625,3.23,7.01,14.503,11.95,5.15,3.871,5.893,6.615,4.05,4.653
LJ5,35.903,29.344,8.024,2.178,12.312,3.591,4.699,1.187,9.767,5.69,7.343,6.659,12.626,9.12,11.863,19.511,9.185,14.179,3.087,7.469,14.553,11.999,5.277,3.553,5.966,6.37,2.826,5.029
LJ6,34.67,28.317,7.944,2.145,11.958,3.497,4.448,1.351,9.193,5.736,7.367,6.776,12.152,8.423,11.031,18.746,8.319,13.792,2.819,7.289,14.378,11.617,5.006,3.538,5.831,6.426,3.543,4.925
LJ7,22.953,18.959,5.522,1.694,6.964,2.73,2.676,1.039,6.586,3.888,5.483,5.252,7.972,4.764,6.713,11.886,5.611,8.435,1.758,4.204,8.746,7.216,3.199,2.689,3.965,4.056,2.65,2.954
LJ8,22.183,18.203,5.859,2.019,7.747,2.215,2.793,0.987,6.938,4.097,5.821,5.268,8.518,4.654,7.643,11.346,5.205,8.211,1.564,4.668,8.414,6.515,3.452,2.298,4.039,4.097,2.316,3.062
LJ9,21.818,18.035,5.255,1.667,6.406,2.482,2.318,0.919,6.288,3.58,4.988,4.346,7.656,4.749,6.398,11.582,5.141,8.163,1.408,3.806,8.661,7.048,2.835,2.291,3.583,4.214,2.971,2.65
LJ10,25.906,21.47,6.234,1.971,9.327,2.677,3.351,1.183,7.741,4.378,6.43,5.632,9.684,5.626,9.12,13.894,6.799,10.382,1.842,5.531,10.259,8.227,3.856,2.595,4.482,4.548,2.311,3.889
LJ11,27.38,22.335,6.379,2.062,7.47,2.519,3.039,1.041,8.063,4.246,5.952,5.733,9.436,5.552,7.4,14.308,6.751,9.689,2.021,4.727,10.235,9.289,3.267,2.448,4.154,4.361,2.659,3.631
LJ12,28.435,23.78,6.599,2.328,8.492,3.115,3.066,1.043,8.061,5.093,6.613,5.856,10.026,6.653,8.324,15.492,6.806,11.08,1.958,5.288,11.05,8.885,3.894,3.066,4.8,5.084,3.063,3.725
LJ13,23.073,18.545,5.876,1.872,7.259,2.328,2.766,0.958,7.285,3.395,5.834,6.043,8.088,4.449,7.143,11.663,5.041,8.624,1.802,4.491,8.471,6.98,3.149,2.306,3.85,3.934,2.273,3.039
LJ14,28.256,23.055,6.583,2.083,8.611,2.889,3.333,1.222,8.32,4.489,6.372,5.473,10.079,6.281,8.611,15.238,7.407,10.65,2.056,5.679,10.918,8.961,4.224,3.006,4.603,4.95,2.893,3.417
LJ15,28.99,24.198,6.843,2.272,8.893,3.078,3.297,1.192,8.405,4.733,6.78,6.04,10.422,6.123,8.633,15.572,7.466,10.9,2.006,5.373,11.214,9.553,3.68,3.085,4.728,4.887,2.787,3.74
LJ16,23.707,19.131,5.194,1.739,7.925,2.401,3.075,0.89,6.251,4.221,5.477,4.84,8.352,5.413,7.759,12.324,5.547,9.126,2.007,5.097,9.178,7.281,3.503,2.52,4.255,4.457,2.312,3.489
LJ17,26.953,21.907,5.914,2.233,7.301,2.858,2.668,1.079,7.76,4.187,6.011,5.351,9.211,5.903,6.772,14.209,6.73,9.304,2.024,4.669,9.771,8.245,3.25,3.219,4.116,4.253,2.439,3.145
LJ18,28.497,23.88,6.171,2.095,8.531,3.352,3.555,0.917,7.703,4.904,6.392,5.012,9.892,6.98,8.273,15.658,7.723,10.676,2.165,5.579,11.145,8.978,3.987,3.214,5.018,5.467,3.403,4.165
FA1,32.973,27.768,8.234,2.548,9.835,2.973,3.987,1.508,9.787,5.656,7.597,7.149,11.729,7.757,9.424,17.904,8.585,12.056,2.61,6.624,12.27,9.882,4.744,3.443,5.397,5.822,3.071,4.486
FA2,33.093,29.44,7.769,2.489,10.294,3.915,4.219,1.154,10.125,5.553,8.151,6.991,12.631,7.564,10.306,18.709,9.11,12.949,2.581,6.738,13.389,11.305,4.799,4.098,6.144,6.299,3.951,4.644
FA3,34.174,28.491,7.448,2.255,9.088,3.689,3.486,1.367,9.575,4.971,7.29,6.226,11.493,8.245,9.005,18.314,8.552,12.271,3.123,6.042,13.434,11.835,3.963,3.69,5.468,5.439,3.456,4.137
FA4,32.98,27.695,6.852,1.967,10.063,3.05,3.738,1.22,8.749,5.923,7.481,6.253,11.819,7.831,9.729,18.286,8.869,12.54,2.856,6.203,13.535,11.62,4.263,3.208,5.272,5.81,3.607,4.666
FA5,37.196,30.325,7.977,2.715,10.138,3.862,3.776,1.23,9.412,6.524,7.847,6.47,12.539,8.921,9.524,19.981,9.474,13.2,2.741,6.522,13.977,12.354,4.418,4.202,6.15,5.968,3.944,4.508
FA6,34.238,28.009,7.248,2.416,10.044,3.603,3.982,1.124,8.94,5.679,7.234,6.249,11.618,8.022,9.82,17.939,8.197,12.682,2.661,6.594,13.219,10.965,4.881,3.648,6.027,6.561,4.495,4.645
FA7,20.695,16.166,4.527,1.546,5.461,2.158,2.121,0.798,5.88,3.024,4.626,3.587,7.004,4.14,5.422,11.048,5.65,7.127,1.368,3.409,7.607,6.61,2.4,2.056,3.184,3.337,2.158,2.488
FA8,21.405,16.976,5,1.619,6.262,2.548,2.381,0.953,6.021,3.249,4.867,3.838,7.434,4.401,6.053,10.718,5.376,7.192,1.486,3.729,7.605,6.325,2.691,2.311,3.436,3.49,2.381,2.647
FA9,23.05,18.37,5.007,1.807,5.985,2.37,2.103,0.956,6.436,3.229,5.119,4.339,7.297,4.948,5.772,11.801,5.698,7.822,1.842,3.935,8.5,6.971,2.818,2.548,3.75,4.066,3.007,2.639
FA10,20.788,16.696,4.603,1.52,6.179,2.165,2.29,0.67,5.954,2.868,5.164,4.363,7.007,4.611,6.026,10.854,5.445,7.418,1.757,3.937,7.775,6.49,2.837,2.289,3.517,3.591,2.463,2.753
FA11,28.839,22.9,5.906,1.822,7.949,3.141,3.08,1.243,7.352,4.944,6.154,5.007,9.751,6.102,7.783,15.219,7.379,9.952,2.126,5.176,10.603,9.021,3.864,2.922,4.774,5.128,3.494,3.741
FA12,29.916,23.889,6.436,1.994,9.27,3.008,3.708,1.195,8.129,4.111,6.828,5.88,9.98,7.113,8.961,16.068,8.196,11.205,2.455,6.184,11.356,9.514,4.198,3.185,5.161,5.112,2.94,4.373
FA13,32.921,26.52,7.64,2.6,9.523,3.8,3.76,1.345,9.507,4.383,7.504,6.724,10.666,7.296,9.367,16.156,7.76,11.435,2.771,6.244,12.072,10.419,4.281,3.871,5.506,5.266,3.286,4.001
FA14,33.49,27.372,7.49,2.471,9.177,3.459,3.686,1.266,9.132,4.999,7.184,6.588,11.192,7.616,8.862,17.445,7.798,11.896,2.636,6.06,12.562,10.084,4.553,3.216,5.169,6.257,3.945,4.279
FA15,28.995,23.475,6.315,2.089,8.592,3.111,3.199,1.334,7.727,4.105,6.477,5.635,9.644,6.95,8.723,15.295,7.757,10.458,2.186,5.382,10.729,8.824,4.043,3.468,5.297,5.171,3.422,3.999
